datetime,url,message
2021-07-24 09:05:00,https://www.wicys.org/benefits/security-training-scholarship/," Know any women considering a career in cybersecurity? Encourage them check out the Women in CyberSecurity (WiCyS) Security Training Scholarship made possible by Google, Bloomberg LP, and Facebook.  The focus of this scholarship is to award WiCyS members who are seeking cybersecurity employment within the next 1.5 years. The program is designed for students and/or career changers!  The multi-stage program includes the SANS Instituteâ€™s world class training and certifications.  Applications are due 2 August 2021. As the scholarship is for WiCyS members, this is an excellent time for aspiring cybersecurity professionals to join the organization.  We need more women in cybersecurity.   Please help spread the word!  Register as a member and apply for the scholarship using this link:  https://www.wicys.org/benefits/security-training-scholarship/"
2021-07-27 12:24:00,https://stackoverflow.com/questions/18528624/extracting-the-top-5-maximum-values-in-excel, Since the instructions said you should use Vlookup try the fix here.   https://stackoverflow.com/questions/18528624/extracting-the-top-5-maximum-values-in-excel
2021-07-27 17:02:00,https://t.me/EnextUdemyCoupons," _*Free Udemy Course With Certification*_ â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â” âš¡104+ Udemy Free Coupons are Addedâš¡ **Note: Free Coupons May Expire Soon.** *Enroll it asap before coupon get expired* https://t.me/EnextUdemyCoupons â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â” *â– { 26 Jul Free Coupons Added } â–* *Coupons Link:-* https://e-next.in/e/udemycoupons.php  *#01* _AWS Services for Solutions Architect Associate_  *#02* _Step by Step Guide for Javascript_  *#03* _Machine Learning Real World projects in Python_  *#04* _Python Bootcamp 2021 Build 15 working Applications and Games_  *#05* _Drupal For Absolute Beginners_  *#06* _Complete WordPress Website Developer Course_  *#07* _Complete Machine Learning with R Studio â€“ ML for 2021_  *#08* _Learn How To Code: Googleâ€™s Go (golang) Programming Language_  *#09* _Complete JAVASCRIPT with HTML5,CSS3 from zero to Expert-2021_  *#10* _SEO - Strategy 2021. How to rank your website #1 in Google?_  *#11* _Zero to Hero in Microsoft Excel: Complete Excel guide 2021_  *#12* _Google BigQuery & PostgreSQL : Big Query for Data Analysis_  *#13* _Python Learn by Python Projects & Python Quizzes in 2021_  *#14* _SEO â€“ Strategy 2021. How to rank your website #1 in Google?_  *#15* _Anti-Money Laundering Concepts: AML, KYC and Compliance_  *#16* _2021 Beginnerâ€™s guide to Cyber Security_  *#17* _Git and GitHub For Beginners_  *#18* _Java Programming: Complete Beginner to Advanced_  *#19* _Certified Entry Level Python Programmer (PCEP) Exam Practice_  *#20* _Complete Angular Course: Beginner to Advanced_  *#21* _Introduction To SEO Based Content Writing_  *#22* _Create Ecommerce Website In WordPress_  *#23* _Learn Microsoft Publisher 2016 Complete Course for Beginners_  *#24* _Python Learn by Python Projects & Python Quizzes in 2021_  *#25* _Sustainable Development: Business Fundamentals_  *#26* _(July 2021) Economic Analysis of â€œSalesâ€ (Oxford Diploma)_  *#27* _Adobe Premiere Pro CC Video Editing Course Beginners To Pro_  *#28* _Personal Branding Path To Top 1% Influencer Personal Brand_  *#29* _English Grammar tenses & structures_  *#30* _How to Become a Cross-Cultural Trainer_  *#31* _Financial Statements Explained_  *#32* _Stock Photography : Beginnerâ€™s Guide_  *#33* _Public Speaking Skills: Give a Great Informational Speech_  *#34* _Corporate Finance Course_  *#35* _S Corporation Income Tax â€“ Form 1120S_  *#36* _QuickBooks Online as Bank Feeds & Credit Card Feeds_  *#37* _Find your Winning Business Idea- Learn from Ubers Pitch Deck_  *#38* _Learn How to Successfully Do Business With Japan_  *#39* _Law of Attraction: Wealth Manifestation_  *#40* _Recurring Income Mastery 2021_  *#41* _NFT for Dummies_  *#42* _Affiliate Networking Mastery 2021_  *#43* _Amazon Associates Mastery 2021_  *#44* _Audiobook Marketing Mastery 2021_  *#45* _Digital Products Mastery 2021_  *#46* _Side Hustle Mastery 2021_  *#47* _Instant Affiliate Mastery 2021_  *#48* _T-Shirt Business Mastery 2021_  *#49* _Product Launch Mastery 2021_  *#50* _Ecommerce Mastery 2021_  *#51* _Make Money Online: Mindset Training + Real-Life Examples_  *#52* _Panik Atak iÃ§in pratik Ã§Ã¶zÃ¼m_  *#53* _EMDR â€“ GÃ¶z Hareketleri ile DuyarsÄ±zlaÅŸtÄ±rma ve Yeniden Ä°ÅŸlem_  *#54* _MASTERCLASS: â€œInversiÃ³n en Fondos Mutuosâ€_  *#55* _Microsoft Power BI â€“ Curso de Power BI Desktop_  *#56* _Passives Einkommen fÃ¼r Jungunternehmer_  *#57* _Hikayelerle KonuÅŸturan EÄŸlenceli Ä°ngilizce_  *#58* _ØªØ¹Ù„Ù… Ù…Ø¹Ø§Ù„Ø¬ Ø§Ù„Ù†ØµÙˆØµ & Ø§Ù„Ø¹Ø±ÙˆØ¶ Ø§Ù„ØªÙ‚Ø¯ÙŠÙ…ÙŠØ© Ù…Ù† Ø§Ù„ØµÙØ± Ù„Ù„Ø£Ø­ØªØ±Ø§Ù_  *#59* _Python For Beginners Course In-Depth_  *#60* _Linux Command Line Terminal Basic for Beginners_  *#61* _PHP for Beginners: PDO Crash Course 2021_  *#62* _The Complete JavaScript Course 2021: From Zero to Expert!_  *#63* _AWS fundamentals quizz : prepare your certification!_  *#64* _Data Analytics A-Z with Python_  *#65* _MERN Stack with Blog Project_  *#66* _The Python Bibleâ„¢ | Everything You Need to Program in Python_  *#67* _Google Analytics For Beginners_  *#68* _Complete course of making 3D motion graphics in Cinema4D_  *#69* _Bitcoin For Beginners: How To Earn Bitcoin Online For Free_  *#70* _Copywriting: Make Money From Home WRITING WORDS_  *#71* _Learn Basics Of Adobe After Effects CC 2021 for Beginners_  *#72* _Learn Basics of Adobe Photoshop CC 2021 for Beginners_ â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â” _*Follow Link to Join My Telegram group:*_ https://t.me/EnextUdemyCoupons â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â” _Please pass on to those who wish to avail this course._"
2021-07-27 17:02:00,https://e-next.in/e/udemycoupons.php," _*Free Udemy Course With Certification*_ â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â” âš¡104+ Udemy Free Coupons are Addedâš¡ **Note: Free Coupons May Expire Soon.** *Enroll it asap before coupon get expired* https://t.me/EnextUdemyCoupons â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â” *â– { 26 Jul Free Coupons Added } â–* *Coupons Link:-* https://e-next.in/e/udemycoupons.php  *#01* _AWS Services for Solutions Architect Associate_  *#02* _Step by Step Guide for Javascript_  *#03* _Machine Learning Real World projects in Python_  *#04* _Python Bootcamp 2021 Build 15 working Applications and Games_  *#05* _Drupal For Absolute Beginners_  *#06* _Complete WordPress Website Developer Course_  *#07* _Complete Machine Learning with R Studio â€“ ML for 2021_  *#08* _Learn How To Code: Googleâ€™s Go (golang) Programming Language_  *#09* _Complete JAVASCRIPT with HTML5,CSS3 from zero to Expert-2021_  *#10* _SEO - Strategy 2021. How to rank your website #1 in Google?_  *#11* _Zero to Hero in Microsoft Excel: Complete Excel guide 2021_  *#12* _Google BigQuery & PostgreSQL : Big Query for Data Analysis_  *#13* _Python Learn by Python Projects & Python Quizzes in 2021_  *#14* _SEO â€“ Strategy 2021. How to rank your website #1 in Google?_  *#15* _Anti-Money Laundering Concepts: AML, KYC and Compliance_  *#16* _2021 Beginnerâ€™s guide to Cyber Security_  *#17* _Git and GitHub For Beginners_  *#18* _Java Programming: Complete Beginner to Advanced_  *#19* _Certified Entry Level Python Programmer (PCEP) Exam Practice_  *#20* _Complete Angular Course: Beginner to Advanced_  *#21* _Introduction To SEO Based Content Writing_  *#22* _Create Ecommerce Website In WordPress_  *#23* _Learn Microsoft Publisher 2016 Complete Course for Beginners_  *#24* _Python Learn by Python Projects & Python Quizzes in 2021_  *#25* _Sustainable Development: Business Fundamentals_  *#26* _(July 2021) Economic Analysis of â€œSalesâ€ (Oxford Diploma)_  *#27* _Adobe Premiere Pro CC Video Editing Course Beginners To Pro_  *#28* _Personal Branding Path To Top 1% Influencer Personal Brand_  *#29* _English Grammar tenses & structures_  *#30* _How to Become a Cross-Cultural Trainer_  *#31* _Financial Statements Explained_  *#32* _Stock Photography : Beginnerâ€™s Guide_  *#33* _Public Speaking Skills: Give a Great Informational Speech_  *#34* _Corporate Finance Course_  *#35* _S Corporation Income Tax â€“ Form 1120S_  *#36* _QuickBooks Online as Bank Feeds & Credit Card Feeds_  *#37* _Find your Winning Business Idea- Learn from Ubers Pitch Deck_  *#38* _Learn How to Successfully Do Business With Japan_  *#39* _Law of Attraction: Wealth Manifestation_  *#40* _Recurring Income Mastery 2021_  *#41* _NFT for Dummies_  *#42* _Affiliate Networking Mastery 2021_  *#43* _Amazon Associates Mastery 2021_  *#44* _Audiobook Marketing Mastery 2021_  *#45* _Digital Products Mastery 2021_  *#46* _Side Hustle Mastery 2021_  *#47* _Instant Affiliate Mastery 2021_  *#48* _T-Shirt Business Mastery 2021_  *#49* _Product Launch Mastery 2021_  *#50* _Ecommerce Mastery 2021_  *#51* _Make Money Online: Mindset Training + Real-Life Examples_  *#52* _Panik Atak iÃ§in pratik Ã§Ã¶zÃ¼m_  *#53* _EMDR â€“ GÃ¶z Hareketleri ile DuyarsÄ±zlaÅŸtÄ±rma ve Yeniden Ä°ÅŸlem_  *#54* _MASTERCLASS: â€œInversiÃ³n en Fondos Mutuosâ€_  *#55* _Microsoft Power BI â€“ Curso de Power BI Desktop_  *#56* _Passives Einkommen fÃ¼r Jungunternehmer_  *#57* _Hikayelerle KonuÅŸturan EÄŸlenceli Ä°ngilizce_  *#58* _ØªØ¹Ù„Ù… Ù…Ø¹Ø§Ù„Ø¬ Ø§Ù„Ù†ØµÙˆØµ & Ø§Ù„Ø¹Ø±ÙˆØ¶ Ø§Ù„ØªÙ‚Ø¯ÙŠÙ…ÙŠØ© Ù…Ù† Ø§Ù„ØµÙØ± Ù„Ù„Ø£Ø­ØªØ±Ø§Ù_  *#59* _Python For Beginners Course In-Depth_  *#60* _Linux Command Line Terminal Basic for Beginners_  *#61* _PHP for Beginners: PDO Crash Course 2021_  *#62* _The Complete JavaScript Course 2021: From Zero to Expert!_  *#63* _AWS fundamentals quizz : prepare your certification!_  *#64* _Data Analytics A-Z with Python_  *#65* _MERN Stack with Blog Project_  *#66* _The Python Bibleâ„¢ | Everything You Need to Program in Python_  *#67* _Google Analytics For Beginners_  *#68* _Complete course of making 3D motion graphics in Cinema4D_  *#69* _Bitcoin For Beginners: How To Earn Bitcoin Online For Free_  *#70* _Copywriting: Make Money From Home WRITING WORDS_  *#71* _Learn Basics Of Adobe After Effects CC 2021 for Beginners_  *#72* _Learn Basics of Adobe Photoshop CC 2021 for Beginners_ â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â” _*Follow Link to Join My Telegram group:*_ https://t.me/EnextUdemyCoupons â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â” _Please pass on to those who wish to avail this course._"
2021-07-27 23:10:00,https://exceloffthegrid.com/creating-a-top-10-using-formulas/, https://exceloffthegrid.com/creating-a-top-10-using-formulas/  Check this
2021-08-17 19:01:00,https://www.linkedin.com/posts/genesis-analytics_why-we-work-in-the-centre-of-digital-excellence-activity-6831934597874388992-nouQ, https://www.linkedin.com/posts/genesis-analytics_why-we-work-in-the-centre-of-digital-excellence-activity-6831934597874388992-nouQ
2021-08-25 14:37:00,https://lnkd.in/dUZFPhf," https://lnkd.in/dUZFPhf  *Tutors needed* Location: Lagos (all locations close to you), Rivers State, Ogun, Oyo, FCT/Abuja etc  Skills/subject: Bead making, music, programming, data analytics, Physics, Mathematics, SQL, Chemistry, MS Excel etc.  Are you a fresh graduate or you know someone who is a fresh graduate and seeking a job opportunity? *You can make millions from this teaching offer (during your free times) once you build a nice profile and clients begin to trust you and get satisfaction from your work.*  *Link to register* ğŸ‘‰ https://lnkd.in/dUZFPhf"
2021-09-22 12:55:00,https://www.linkedin.com/posts/tomiwa-adedokun-excellence_graduation-certificate-activity-6846408068972982272-ulHm, https://www.linkedin.com/posts/tomiwa-adedokun-excellence_graduation-certificate-activity-6846408068972982272-ulHm
2021-09-28 12:35:00,https://forms.office.com/r/eZ8JCeTiHY," *Company* Bytes   *Job description* Google Cloud Solutions Architect   *Requirements* - Bachelors in engineering, or equivalent 3 to 5 years of demonstrated experience deploying and supporting public cloud Infrastructure (GCP as primary) with hybrid cloud environments  - Ability to manage many cases simultaneously, prioritizing appropriately Manage the cloud infrastructure environment through cross technology administration (OS , Storage, virtual networks, load balancers, IAM, policies) , execution of scripting and monitoring automations.  - Manage the environment incidents with a focus on service restoration. Experience with Cloud IaaS & DevOps Platforms like Terraform, Automation or equivalent technology  - Ability to communicate with customers, developers, and other disciplines of systems administration  - Periodic 24x7 on-call availability   *Job Requirements* - Experience with public cloud infrastructures, Google Cloud IaaS services Google Cloud Professional (GCP), Microsoft Azure or other public cloud provider Certifications in any of the following: GCP Certified Associate Engineer, GCP Certified Solutions Architect, MCSA Cloud Platform, MCSA Azure Solutions Architect or equivalent cloud certification  - Hands on Experience and understanding of Google Cloud Infrastructure, primarily on IaaS model  - Experience with any of the Configuration Management (Cloud shell, Jenkins, Ansible)  - Experience with Cloud Formation Templates, Terraform, etc.  - Hands on Experience with GCP Foundation, Storage bucket, Backup, Disaster Recovery, VPC networks, IAM, Stack driver, troubleshooting and Cloud Security.  - Experience with managed code or scripting competency (PowerShell, Python, JSON, and YML)  - Understand the requirement & Plan/Design/Execute new strategy/projects in GCP  - Experience with continuous Cost Optimization in GCP  - Knowledge/Experience with GCP PaaS services  - Hands on Experience in managing on premise and public cloud infrastructure in a hybrid environment.  - Participate in Sev1, Sev2 incident calls, work with Team towards resolving the issues on premise (DC) and in Google Cloud  - Excellent communication skills  - Self-disciplined and highly motivated   *Location:* (Egbeda, Lagos, Nigeria) Onsite and Remote.  *Apply here:* https://forms.office.com/r/eZ8JCeTiHY  Submit CV to kayodeojo@bytesedu.com.ng  https://www.linkedin.com/jobs/view/2729654043/"
2021-09-28 12:35:00,https://www.linkedin.com/jobs/view/2729654043/," *Company* Bytes   *Job description* Google Cloud Solutions Architect   *Requirements* - Bachelors in engineering, or equivalent 3 to 5 years of demonstrated experience deploying and supporting public cloud Infrastructure (GCP as primary) with hybrid cloud environments  - Ability to manage many cases simultaneously, prioritizing appropriately Manage the cloud infrastructure environment through cross technology administration (OS , Storage, virtual networks, load balancers, IAM, policies) , execution of scripting and monitoring automations.  - Manage the environment incidents with a focus on service restoration. Experience with Cloud IaaS & DevOps Platforms like Terraform, Automation or equivalent technology  - Ability to communicate with customers, developers, and other disciplines of systems administration  - Periodic 24x7 on-call availability   *Job Requirements* - Experience with public cloud infrastructures, Google Cloud IaaS services Google Cloud Professional (GCP), Microsoft Azure or other public cloud provider Certifications in any of the following: GCP Certified Associate Engineer, GCP Certified Solutions Architect, MCSA Cloud Platform, MCSA Azure Solutions Architect or equivalent cloud certification  - Hands on Experience and understanding of Google Cloud Infrastructure, primarily on IaaS model  - Experience with any of the Configuration Management (Cloud shell, Jenkins, Ansible)  - Experience with Cloud Formation Templates, Terraform, etc.  - Hands on Experience with GCP Foundation, Storage bucket, Backup, Disaster Recovery, VPC networks, IAM, Stack driver, troubleshooting and Cloud Security.  - Experience with managed code or scripting competency (PowerShell, Python, JSON, and YML)  - Understand the requirement & Plan/Design/Execute new strategy/projects in GCP  - Experience with continuous Cost Optimization in GCP  - Knowledge/Experience with GCP PaaS services  - Hands on Experience in managing on premise and public cloud infrastructure in a hybrid environment.  - Participate in Sev1, Sev2 incident calls, work with Team towards resolving the issues on premise (DC) and in Google Cloud  - Excellent communication skills  - Self-disciplined and highly motivated   *Location:* (Egbeda, Lagos, Nigeria) Onsite and Remote.  *Apply here:* https://forms.office.com/r/eZ8JCeTiHY  Submit CV to kayodeojo@bytesedu.com.ng  https://www.linkedin.com/jobs/view/2729654043/"
2021-10-07 09:37:00,https://wa.me/+2349097293363, Are good with Excel and maybe a little of PowerBI?  Itâ€™s on-site o.  Send your CV to   https://wa.me/+2349097293363
2021-12-03 19:33:00,https://forms.gle/hBWrt7GQrEZ9A7c86," Data Analyst   Opay is currently recruiting for the roles of Data Analyst   Locations: Lagos.  For Opay Highly recommended company  Requirement  - First Degree in Computer Science, Statistics, Mathematics, Economics, Engineering or any other quantitative    field. - 3+ years of experience in Data Analysis. - Excellent knowledge of MS Excel; lookup, pivot table, amongst other formulas. - Knowledge of Power Bi, data modelling. - Good business acumen. - Strong research and data analysis skills. Ability to work in fast paced environment. - Be consistent - yet innovative. Have the desire to understand, follow and improve processes - Strong communication and presentation skills. - Great attention to detail.  Job description for Data Analyst  1. Recruit, train and supervise staff. 2.Be responsible for Market Research and Analysis 3.Work with technical team to Expand and manage the distribution and merchant network on the mobile money platform. 4. Liaise and support the technical team to manage the platform performance, upgrades and other modifications. 5.Provide Business Operation Consultant Service to POS field staff.  Salary: N 200,000  Apply via Link below  https://forms.gle/hBWrt7GQrEZ9A7c86"
